Id;States;Murder and nonegligent manslaughter;Rape;Aggravated Assault;Simple assault;Intimidation;Robbery;Burglary;Larceny-theft;Motor vehicle theft;Arson;Destruction. damage.vandalism;CAH_labels;Kmeans_labels;grade_carrying_weapon;Latitude;Longitude
1;Alabama;0.13;1.38;0.88;3.81;4.94;0.19;0.31;0.63;0;0.06;2.31;1;0;F;32.32;-86.9
2;Alaska;0.06;0;2.56;2.94;2;0.5;0.06;0;0;0.19;1.5;1;0;F;66.16;-153.37
4;Arkansas;0.06;0.25;5.69;12.88;12.06;0.69;2.94;5.56;0.31;0.44;9.31;1;0;F;34.8;-92.2
8;Delaware;0;0.06;2.56;3.5;11.56;1.5;0.56;0.13;0;0.06;12.19;1;0;B;39;-75.5
10;Georgia;0;0;3.5;15.94;19.31;0.75;0.44;0.69;0;0.31;7.31;1;0;F;33.25;-83.44
11;Hawaii;0;0;6;20.5;19;1;0;0.5;0.5;0;1;1;0;A-;19.74;-155.84
12;Idaho;0.06;0;6.44;12.19;9;0.13;0.81;1.38;0;0.25;9.13;1;0;F;44.07;-114.74
15;Iowa;0;0;4;4.56;4.94;0.19;0.56;0.25;0;0.19;6.5;1;0;C;42.03;-93.58
18;Louisiana;0;0.06;6.63;8.56;3.25;0.31;1;2.88;0.31;0.19;3.56;1;0;F;30.39;-92.33
19;Maine;0;0;2.38;13.44;24.13;0.25;0.25;0.38;0;0.06;13.19;1;0;F;45.37;-68.97
24;Mississippi;0;0.19;0;1.13;0.88;0.06;0.25;0.88;0.13;0.06;0.63;1;0;F;33;-90
26;Montana;0.06;0.13;8.56;8.31;1.25;0.38;1.25;4.94;0.56;0.06;8.75;1;0;F;46.97;-109.53
27;Nebraska;0;0.06;2.5;14.81;8.19;0.63;1.06;2.5;0.13;0;14.88;1;0;C;41.5;-100
29;New Hampshire;0;0.06;1.5;6.06;14;0.06;0.5;0.44;0;0;11;1;0;F;44;-71.5
31;New Mexico;0.06;0;5.88;8.13;3.31;0.5;0.44;0.31;0.06;0.19;3.38;1;0;C;34.31;-106.02
34;North Dakota;0.06;0;2.19;8.25;6.81;0.19;0.38;2.56;0.19;0.13;3.75;1;0;F;47.65;-100.44
36;Oklahoma;0.44;0.31;6.88;9.75;16.38;0.44;0.75;0.69;0.06;0.5;10.44;1;0;F;36.08;-96.92
39;Rhode Island;0;0;0.94;4;2.5;0.25;1.56;1.19;0.44;0.06;9.75;1;0;B+;41.74;-71.74
41;South Dakota;0;0.06;3;13.06;2.38;0.25;0.81;2.06;0.19;0.25;8;1;0;F;44.5;-100
44;Utah;0.13;0.25;5.44;16.44;7.94;0.19;2;7;0.44;0.19;17.19;1;0;D;39.42;-111.95
45;Vermont;0;0.13;2;7.19;1.38;0.13;0.63;2.44;0.06;0.31;9.75;1;0;C-;44;-72.7
48;West Virginia;0.13;0.31;3.81;9.94;3.75;0.88;3.13;5.88;0.75;0.25;6.69;1;0;F;39;-80.5
49;Wisconsin;0.44;0.25;10.25;17.5;11.63;2.63;1.63;5.75;0.25;0.25;18.13;1;0;C-;44.5;-89.5
50;Wyoming;0;0;0.94;2;2.31;0;0;0.06;0;0;1.63;1;0;F;43.08;-107.29
30;New Jersey;0.2;0.07;9.27;31.2;298.2;2.4;2.13;1.67;0;1;226.33;6;1;A;39.83;-74.87
21;Massachusetts;0.06;0.31;47.19;75.94;143;3.75;4.5;11.69;0.94;0.75;115.88;0;2;A-;42.41;-71.38
22;Michigan;0.13;1.31;65.13;116.5;179.44;5.38;14.5;28.63;3.06;1.94;90.75;0;2;C;44.18;-84.51
35;Ohio;0;0.75;18.31;66.88;148;7.94;13.56;33.25;3.06;1.5;78.56;0;2;D;40.37;-83
47;Washington;0.25;0.88;38.94;80.5;117.63;6.31;6.06;13.94;2.13;0.88;87.19;0;2;B+;47.75;-120.74
5;California;1.19;1;243.69;269.5;329.75;36.5;17.13;5.81;1.38;8.5;406.88;5;3;A;36.78;-119.42
6;Colorado;0.13;0.69;32.19;38.06;56.06;4.19;2.19;4.13;0.38;0.69;36.75;2;4;C+;39.11;-105.36
7;Connecticut;0.06;0.13;8.13;21.69;58.31;1.25;1.13;5.06;0.5;0.13;51.13;2;4;A-;41.6;-72.7
9;Florida;0.31;0.06;37.69;40.38;31.56;2.63;2.81;0.88;0.19;0.88;47;2;4;C-;27.99;-81.76
13;Illinois;0;0.25;26.31;39.13;34.75;2.31;0.94;1.31;0;0.94;36.44;2;4;A-;40;-89
17;Kentucky;0.25;0.38;10.81;30.88;59.44;3.5;9.56;13.63;1.88;1.56;38.5;2;4;F;37.84;-84.27
23;Minnesota;0;0.38;19;43.19;59.75;3.13;0.81;1.06;0;1.06;39.69;2;4;C+;46.39;-94.64
33;North Carolina;0;0.44;19.88;31.25;57.81;1.88;2.31;2.75;0.25;0.88;43.31;2;4;D;35.78;-80.79
37;Oregon;0;0.38;18.69;25.75;42.06;1.75;1.75;2.5;0.25;0.88;47.56;2;4;C+;44;-120.5
3;Arizona;0.06;0.19;38.19;52.44;83.88;3.44;3.13;2.06;0.25;0.75;66.38;4;4;F;34.05;-111.09
42;Tennessee;0.38;0.31;32.25;55;50.38;4.06;5.25;7.56;0.38;1.38;47.19;4;4;D-;35.86;-86.66
43;Texas;2.06;0.81;42.06;70;50.94;5.38;5.88;9.69;0.81;1;65.19;4;4;F;31;-100
46;Virginia;0.19;0.44;13.56;55.56;37.81;2.75;3.94;9.31;0.44;1.5;88.06;4;4;D;37.93;-78.02
32;New York;0.94;0.38;34.13;173.13;49.94;8.38;9.69;7.44;0.06;2.88;272.75;3;5;A-;43;-75
14;Indiana;0.56;0.19;6.19;18;38;1.06;1.19;1.19;0.06;0.5;19.44;1;6;D-;40.27;-86.13
16;Kansas;0.06;0.19;12.06;24.94;21.94;0.44;2.69;6;0.44;0.56;23.06;1;6;F;38.5;-98
20;Maryland;0.19;0;12.06;14.13;1.5;1;1;0.63;0;0.69;63.81;1;6;A-;39.05;-76.64
28;Nevada;0;0.13;17.06;17.31;14.69;2.94;1.38;0.44;0.06;0.69;18.5;1;6;C+;39.88;-117.22
38;Pennsylvania;0;0.06;6.25;13.69;34.13;0.5;0.63;0.81;0;2.75;22.19;1;6;C+;41.2;-77.19
40;South Carolina;0.63;0.25;17.13;23.88;21.06;2;4.38;11.13;0.81;0.69;24;1;6;F;33.84;-81.16
25;Missouri;0.06;0.38;23.56;30.81;32.13;2.19;2.44;1.38;0.5;0.88;26.5;2;6;F;38.57;-92.6
